wine_ID,target
5553,5.079462285755284
3158,6.601906364874399
1597,5.396391903208241
4379,5.262130802604214
6139,5.741212341899685
6234,5.37786110587427
2048,5.297161473603396
2931,6.668823529417725
5987,5.836163710002243
1870,5.806294757907762
4751,5.844574897811418
4246,6.54282048385932
347,5.796426140194524
2310,5.557917293659568
5919,6.3297379002924234
5660,5.218866576374403
2534,5.839460204833889
4768,5.955269592101527
5195,5.19944731241756
6137,5.964463919553596
3438,5.719644720905199
773,5.727611896255384
1590,6.650413867270484
1571,5.667106721469457
5143,5.407128724536894
4479,4.826487420594666
1921,5.8524703752287675
4127,5.723719491265299
3536,5.993529737272711
4359,5.506352739346417
1526,6.537866498779532
1051,5.295885737007982
5422,5.4198257139297015
6210,4.683198656334156
3177,5.728891725139942
6473,6.0917736081525655
4340,5.577064982237682
134,5.45743129645906
5817,6.3371424540609285
3303,6.963657279256106
2172,5.2466973931823615
3042,5.855999651885812
2984,6.688095168855051
2738,4.9472952660616345
3450,6.381189446295653
840,6.1808858086242235
1314,5.3377484484454465
3635,6.046892921263001
3572,6.246290264971033
154,5.834389738162526
3485,5.921210015914636
2460,5.600800183994281
5267,6.802221100098246
1657,5.823622722594205
2829,6.2979205459562095
1142,5.50484520549249
6182,6.007918532198029
142,6.133240795384729
3924,5.462179395291927
2462,5.3927036223796225
2447,5.736467479199008
3154,6.394329827609975
4494,6.221996627314349
5857,5.350983352201697
5943,6.156121181628052
5870,6.2514430141340025
1893,5.6740657473480685
3723,6.0978107932777945
5772,6.251208050186873
3357,6.447629498261368
3233,6.536894537993765
5977,6.598644994337432
6127,5.462423927414546
1996,5.681449877617966
2678,5.229423734728914
1633,6.057903214021767
683,5.305587464605054
5122,5.303516973535397
4398,5.924447701229209
2036,5.5377242149686
1722,6.4236825382769505
2368,6.171789024616461
6239,5.685149265658504
1122,6.212143149122194
1861,6.042792597006022
2702,5.652376498172341
6206,5.269750027620729
451,5.70458983944892
1515,6.07796541346343
6101,5.145614417060349
2873,6.911424490496656
5898,6.251896884844901
2433,5.425369858494358
1741,6.2468196030578955
3443,6.214682578006828
3036,5.572766095451115
2655,6.092927352101825
629,5.721296220857606
5459,5.270045510265838
3636,6.262310740105128
3254,5.865225210648244
3528,5.2882174823360995
4339,5.8733351786212395
2009,6.3100152699566
4671,5.765816361850939
1843,6.157080434104415
2481,5.265483949604778
3196,6.071921618665235
247,5.942948460906772
5709,5.79182785742353
5708,5.6307452948646635
5299,6.130252179505749
5591,5.271324248942991
517,6.040853922340448
2014,5.997357729546696
2761,5.197361438876972
6365,5.01713240791781
1108,6.480640157705859
2453,6.0647694210384575
3907,6.584282079608608
1666,5.363456474401724
5851,6.665258015866831
4781,5.568203639826416
634,6.182228988922225
456,6.592635870004814
1940,5.128657244042571
257,5.8218915597838405
5160,5.556906701404606
4732,6.473769551836374
2858,6.112117073709213
1220,5.662643093632454
130,6.075863464739936
302,5.923327300788199
6441,5.8791858418167715
5180,5.236958498515872
2468,5.800359331563883
3370,6.652786045730278
5170,5.878063272047825
3251,5.953945177024161
2939,6.080829654446484
5361,4.708138853490882
5994,5.4101301662345715
1564,5.35373693452779
6005,6.5990880106267245
2079,5.4065815437037905
2306,5.430694162831122
2017,5.997357729546696
4396,5.924447701229209
6385,5.684061221958987
5377,5.2577771668705
1330,5.403846238171165
1327,5.650720088781974
842,5.486042810827749
5588,4.867065659203087
5934,6.7092424384740665
4806,5.755773663887384
1328,5.9085687269953935
5800,5.621839153674491
90,5.2573928614415415
5009,5.206905364482312
5523,5.243993161689952
1196,5.998255197010941
2247,6.090451207334056
818,5.089134420962808
3553,5.797056498305141
3949,5.352323051581275
1887,5.754738207394991
1953,6.0657089034345235
1022,6.23247983453072
1425,5.995239844752262
2615,6.445683366619169
1864,5.851783694967919
2484,5.367846066524079
1718,5.253937936325965
1063,5.4044823311810495
4714,6.136319725689449
1826,5.2908685351547415
3780,5.5183797363119815
5628,5.04835890461903
1772,5.728575357740004
3663,6.629115440407563
731,5.685455719500016
5528,5.22561446253761
3150,6.847844319258921
5954,6.211123953619442
751,6.146705969275634
5587,5.655103695279408
1495,6.4308400652942845
3872,5.31618120592327
1766,5.235962246686727
1568,5.667106721469457
39,5.612175410831245
443,5.219249258801748
3690,6.213526742173891
4169,6.632438531331771
971,6.491825823439323
394,5.392113988751422
4488,6.307041717320411
2095,5.448129464392981
5746,5.258032588033964
548,5.874242355841062
3930,6.278942895505994
2000,5.701708857270563
1916,5.462354885452132
2868,5.541408624726046
994,5.410525276075603
1136,6.623307277353421
2629,5.568930502787048
1601,5.792864846179692
2067,5.590313652335387
3270,5.7398828518062714
4119,5.979573529573888
44,5.470335841111527
3284,6.340766816133589
539,5.530522185788515
3615,6.341558988046311
530,6.092096695490974
2243,6.224395865440153
527,6.515543229527452
980,5.396994305048954
2849,5.073799110823581
5111,5.471515533109599
5972,4.974839562102238
2377,5.853473310838504
1106,6.076846050943138
3263,6.773605337851451
3855,6.408062085198582
4811,6.354987754955327
2626,5.955554151067366
8,5.18108874662991
3063,6.0233617043303305
834,5.907653255516249
3641,6.154036974021055
3006,6.210413880610396
5417,6.073112377009098
4489,6.307041717320411
2728,5.948859762676409
6117,6.292770201992973
2580,6.073400715726655
2635,6.616058573906316
888,6.061590690598803
6445,6.133243561228779
5401,6.406505922228762
5174,5.45166910774083
1750,5.893349103522071
5332,5.746164484136279
1386,6.761874131888322
3420,5.357582891176513
4141,6.119448251700453
1859,6.120372932545234
5804,5.704304479094942
5889,5.520144711077815
6392,5.980943116642452
4254,6.008884810169464
462,5.704231170602355
875,5.737291807515302
1712,5.56457318240499
34,5.901124486195624
1670,5.662089288968253
5399,6.49696751732376
1369,4.892159434750419
2420,6.6872145279998305
6050,5.228535183936261
5204,5.061819820716343
4371,5.479414307657754
5260,5.302093401160892
317,5.951475842595634
5053,5.85126341575393
227,5.5441205504999775
2667,6.138435973909398
479,5.978426598424274
6222,5.830775559153845
5999,6.295386403825032
2194,5.775098358124257
6486,6.272680884582467
2805,6.040634565589225
5681,5.489451025434604
5771,6.332579844234392
5545,5.28770108107255
4898,4.978425633897481
3416,5.547715909304727
29,6.513923563426194
4712,5.88404914111704
464,5.339308056313719
1096,5.804698811389567
5413,5.236388313411171
4100,6.090678923232297
2464,5.117821234700419
371,5.809217619839324
6128,6.742889138357069
4458,6.496980292355124
6359,5.102823770430906
2147,6.116863533853969
878,5.291865956012759
6220,6.350375199135267
1974,5.491675434450971
3587,5.85841777841411
3724,6.178646720440849
194,5.209110791449033
4767,5.366268245245514
2182,5.747051903414338
4975,5.260748878294098
5175,6.319126279413039
3784,6.067543324704907
6178,5.80323951778788
1332,5.940859427322229
917,5.681321939199698
4113,6.3207024132694976
3040,6.297458461146212
3620,6.549762864993715
2694,6.050939331640323
4695,6.808103522645364
4358,5.63734129930843
4885,5.687204429019924
4065,6.795757460221463
4973,5.708276338722275
5337,5.057451169173565
4408,5.393626132970324
1185,5.208618193000926
2797,5.360765962601581
4481,5.572400656138579
6405,5.976244559705276
684,5.6603096252767555
3322,6.5731019149212315
3434,6.358733411139116
3147,5.827344283455946
4626,6.226377739514296
147,4.784023276737603
4276,6.685824276446272
3378,6.616745128019645
1547,5.445345216794422
559,6.595149651004819
1833,6.3706078204802346
5932,4.981972859248846
1121,5.307136286446398
1675,5.408759754784252
1702,4.923385574579582
2250,5.408816065470831
217,5.603215918299447
2240,5.400780925090145
3294,5.7033754463641415
532,5.621808507692883
5270,6.417904125303866
1399,6.383814396324601
6304,6.436174196523818
388,5.639055349512272
5040,7.311371410541468
2764,5.767116591663932
1282,5.288870662458874
3069,6.149964113781136
3805,6.230558801543206
5389,6.861096638525465
3807,5.755984913007597
4855,5.44251843049618
4181,6.149310168229751
535,5.64966164189847
4881,5.7106609039447624
555,6.106582017659809
3875,5.8106643361566315
4313,6.262619127266327
3709,5.674217879354375
1692,6.201322655049198
2385,5.547581428349809
5560,5.263392591638098
429,5.599690564624061
3379,5.431646520797626
4088,6.129976094525938
4798,5.925410268249948
2724,6.249392023101916
3789,5.584972437627563
304,5.4642206352218565
4462,6.616821566003747
2272,5.94973776800194
2189,5.824910080817291
6287,5.396849997645698
4793,5.386217588108123
4707,6.211509362771786
2611,5.480705055607558
3957,6.315406478326015
1326,5.245834406604555
286,5.892876339551901
5396,6.123927391003808
1835,4.9215633430152534
3634,6.135265553731294
4831,5.133272400446497
2279,4.854785792668765
4506,6.421689335443173
4166,6.336703492859786
9,5.856095997959533
2426,6.029880998510591
4234,5.773191850046455
3684,6.766081976160051
1427,6.026393695672596
4977,5.298261190092049
5033,5.180765459387819
6051,6.098562627781404
4705,5.88404914111704
3718,5.692885709572698
2641,6.402469335810896
2505,5.493550304183214
3614,5.291748833478343
4301,5.286718934071442
3039,5.39120122900991
6422,5.794210814910326
2402,5.988953234127899
5703,6.920788886259748
2892,5.099977325723422
5378,6.06758737642353
4921,5.253080025596589
3760,6.23043097303355
3032,6.02428588089218
745,6.403524790435608
1523,5.6148171388658525
2553,6.499331115612993
187,5.982341226915637
1983,5.609870450942771
4943,6.414860692973863
5020,4.897762701730843
3939,6.18534091785147
4618,5.961401621666964
3176,6.292127703895864
5849,6.64733446194149
70,5.256773711173548
3277,6.0643106684240315
949,6.08106695750637
2854,6.097660137570925
5250,5.114391169005679
4402,6.197260199764899
2716,5.821195860492527
4502,6.09849920705971
5706,5.2716480916684905
660,5.272405969233923
4244,5.5605796135786525
2164,6.7076495530882365
3985,6.113960478759518
3523,5.692305514616175
3184,6.383836136078577
2932,6.054554156075655
2369,6.094901835033971
6488,6.251917796616792
4225,5.9266412178206185
4761,5.777891808662856
5779,5.881360350641481
1172,6.517839284818886
1,5.18108874662991
5468,6.185508843262573
6056,6.256288550323738
620,5.376848584144726
6379,5.934015067246843
224,5.41377718983972
2942,5.532894162394282
6195,6.311297102644127
3348,6.2229316847774525
1668,5.894741912438683
2406,6.4406736788355134
6171,5.269217422696491
1995,5.785084307529401
2804,6.169354154310166
5624,5.390148760410485
20,6.0212294776388084
5017,4.952936000244454
938,5.561176274497804
3698,6.46385939656069
3260,5.700083649771091
5526,5.22561446253761
396,6.089089026228546
1837,6.247095174962844
283,5.647026560915919
3894,6.163935339671951
4583,5.613253949152379
557,5.344981005248632
2429,5.7365339793540935
6020,6.46561247124732
5855,6.060859850716027
2315,5.931204064702934
380,5.694316150229475
5253,5.99876755368243
916,6.020084238574414
6097,5.170910547653955
3304,6.528360962327909
3689,6.7005828337576485
72,5.584344276062983
4624,6.576942360181625
6275,6.120302080700575
3777,6.462270655129454
2726,5.745845208346685
4733,5.871607237720184
401,5.392113988751422
4067,5.781927869289192
1624,6.033592448672009
6442,6.2568974842129865
2809,6.413048938910798
5915,6.936826139820438
2703,5.652376498172341
2355,6.28280452975772
3484,6.603804023607378
6179,5.80323951778788
4884,5.70819553221022
1370,5.543651543451411
4264,6.551894245679198
521,5.593693356467088
5016,5.69938368719373
6140,6.4858679697036585
5727,6.005694177816171
489,5.417887005615587
6201,6.348737804700617
3888,5.6746317395054335
6175,5.0920917735629585
5282,5.318000143607017
2753,6.192977628258898
274,5.632634113912264
1357,5.348280030029086
3099,6.322478333172086
4864,5.133794851136965
5065,5.201677142774118
4311,6.344763087291137
2293,6.575281265653421
5012,5.437028826417471
3240,6.129760447821317
5506,5.110281058010361
188,6.292106488483049
5547,6.210120209966864
5690,5.180021894581369
5489,6.018411295312036
4749,5.58879493813682
1926,5.299741577503066
6270,4.920747040344526
776,6.138609900554479
6225,5.830775559153845
3262,5.809850133899297
3626,6.05664942399277
5935,4.65555668937027
195,5.183489363403411
2075,5.79086297261197
2493,5.5749869812747255
1865,5.4043301054944894
5202,4.813874824753977
4217,5.096800140359165
3097,5.374558922589679
1528,5.912871608994977
2177,5.118417930285486
1170,5.490447332438052
5466,5.599950737063554
4473,5.190782859267123
3432,6.232711503802214
1700,5.656755663077162
3200,6.3973354036881664
6,5.46487618459974
5163,6.245002010367008
2350,5.845718980014021
470,5.4819571600980534
1095,6.049284175967608
1091,5.573536212806671
1171,4.884482416091265
2175,5.600880802747346
5788,5.91280980863197
976,6.0656619929661515
4395,5.826855488235826
3323,6.342304240760199
3439,5.369181069822752
6125,5.328164694604856
4800,6.30501974825786
3904,6.962928682456348
4991,5.4602535855020395
4989,6.110000953784085
5651,5.100644743720589
4165,6.362631776108173
6355,5.232076028270264
4381,6.259724985309612
1586,5.397726856886018
3858,6.75426022831274
1460,6.494015495374784
6154,5.225859858655207
1867,6.285730379199004
6072,5.5946317005699475
5880,6.701737252043452
843,5.973152476895164
6324,6.470236270026448
405,5.885533614794509
3874,5.5806682079118035
5134,5.021112080100267
346,6.011003239618339
6415,5.885287115133123
4862,6.307760338238298
3498,5.647984146920794
3276,6.418526920142904
1928,6.090258884144197
1533,6.059523127953346
3037,5.855999651885812
1270,5.66598383161322
4772,5.29465160172617
4391,6.141513509996299
6218,5.264530277709989
5966,6.392328608755603
6059,5.844963018336732
4880,5.683264004385087
3074,5.936667655399366
3359,6.489862350157766
66,6.734029980577132
4741,5.9994374031558255
5095,6.15451100781331
3025,6.3868447295996065
5315,5.474371230265433
413,6.001452905966179
4291,6.155269451299278
487,5.721589628294253
914,5.1809800115673
6108,5.510638404827717
1168,5.974519361576265
2705,5.365119214852311
5551,6.140222216791703
4536,5.591515535946965
1783,5.244802938742293
3297,5.467661943843391
1422,5.430732553280226
3960,5.702339201801058
6192,5.726195628385543
6052,6.103811853188659
5216,5.7422247449488
5029,6.430717437454499
2092,4.622718309112903
1086,6.076846050943138
2518,6.674749163243172
379,5.641324552883024
5096,6.099339678251883
5683,5.459471006692434
4873,6.36973380030577
33,5.598554247601047
5920,5.605476866549898
2103,5.110612910998342
5634,4.636786869877464
4945,5.611198626832806
3769,5.544789120058494
2301,5.623876967098581
5092,5.305586593295002
2986,6.2241984589720785
4321,5.878836700412975
1514,6.103045818720231
2591,5.934163888272593
5518,5.208851204485867
5173,5.870519774777378
5672,5.5215589529995
2284,5.844265346486537
2905,5.382861426458016
5358,5.976994011536544
4926,4.985849929873021
2972,5.900860371813937
2337,5.492792299880639
49,5.6687996318440605
1511,5.947888947062599
3008,6.642777494526125
244,5.19231628048087
5684,5.459471006692434
675,5.241405460102253
381,5.586056802289145
6199,5.569551834339777
2718,5.593467666809643
1830,6.067644945573121
5457,6.209191870001126
223,5.3453085813288155
3202,6.35432631097883
2065,5.4868992145952
4875,5.546284261745134
893,6.268365818646697
4951,5.498840899052269
1448,6.023337494803021
1379,5.19897242905222
4091,5.938811680460028
1654,4.8246474827551165
2006,5.785084307529401
5636,5.202425925074802
3403,6.402972349056719
895,5.784989784238208
3171,6.292127703895864
3978,5.717675845438593
4476,6.7118971776787575
2090,5.513511148815387
1465,5.635929926209157
125,6.26574090849155
5982,5.5555794194465555
977,5.46145835986005
2658,6.404584772543226
3140,5.194782083412455
2525,5.860174204830065
6462,5.280425802744083
349,6.0736292441372495
2689,5.551216556054466
4129,6.731189198874584
4380,6.026147592865819
3385,6.139370799281932
5770,5.848912280872419
3449,6.937607097136803
1267,5.66598383161322
6094,5.170910547653955
3990,6.004126662219523
3711,5.436179953384393
5649,5.100644743720589
1815,6.036387978820279
4847,6.214326373051509
3307,6.666061469684981
5758,5.100352404115597
4097,5.938811680460028
465,5.392332493790142
5897,6.324446379439612
5099,5.6444353737318975
2027,5.361547600843371
2200,5.3874552903352475
2648,6.051816348384485
4655,6.324432156734426
5640,5.097308441251623
4550,5.972675659135705
210,5.96729741839937
4228,5.726026802107658
3828,6.03889464986861
5094,5.4239695162253465
1319,5.187304240563777
6276,5.476886452103242
3503,6.7828671384646135
3563,4.915469348000029
415,5.976445675740486
1336,6.068488985960389
4529,5.5793338477979315
167,6.233300555659915
3315,6.637953471218799
3480,6.7131759369802175
348,6.070655129699843
4060,5.553414618002044
2124,6.455161102842997
6451,4.987042318555313
5276,6.581958868620279
3213,6.123373701322625
3305,6.774887586705674
2701,5.652376498172341
5423,5.3063069961895115
1456,6.2918268133882
4557,5.627264379031431
4617,6.497772381925323
2268,5.244181936344928
3645,6.332803995336545
6363,5.48613999563836
2851,5.848947620566962
5893,5.425521364222338
6193,5.35323120535664
1294,6.0151905464114535
4027,5.187005512821804
5524,4.935150985995366
3950,5.343630552332504
4844,6.039722357039732
4578,6.619671513668665
88,5.252954311540918
4701,5.100372644384264
4809,5.918689280907533
3326,5.889989479662292
3388,6.395165502553056
4441,6.447231899460695
608,5.866949705434987
1771,5.691530825163946
1540,5.8697959986781605
4194,5.858027425759152
6205,5.696691013068173
5328,6.350069686879142
4230,5.688085344347498
30,5.806599436761351
4592,6.087237723971963
4533,5.834974087602803
3234,5.644293367383715
1854,5.969675958965561
871,5.270371311847435
1457,6.505206266067054
4062,5.869949482522511
1042,5.412358460522557
1116,5.525754907346162
3736,6.867889609378707
4309,6.517763634958825
3649,6.377329619385463
6469,6.129366457298789
828,6.1909202698096735
5075,5.585499845644342
2832,6.147934131448305
1484,5.07859268605089
531,5.414934708182892
138,6.08541873002635
6264,4.988939286059207
3652,5.744931650182803
642,6.284881426985801
4017,6.157184210727659
4724,5.9435188616611345
5568,5.7148866879709885
5680,4.978606419949763
5704,6.846330309079462
1041,5.856010842845281
1461,6.164734320776569
2571,6.541361229502821
3848,5.432043403904247
2706,5.747376042088992
872,5.817753660722144
1892,5.6740657473480685
6323,5.709732133321616
3592,5.965620709454477
6034,5.970086877427807
4848,6.067184448234699
3104,6.044304187893393
3902,6.104759461109105
3554,6.230978335037368
5271,5.0999299006769085
4513,5.943451911767518
4504,5.728566261454396
1411,6.383814396324601
1742,5.875753828817829
4946,5.369418382747066
3514,6.939548816959384
5633,4.636786869877464
5161,5.62697372039964
3100,6.275261590839096
1453,6.0769676605209755
1715,6.368096513018285
2212,6.1976910745454905
326,5.929251579365565
1363,5.168243044735803
2500,5.72497547343082
2262,6.197287488085007
965,6.060428256568164
601,5.793532049562215
172,5.627936463929092
1238,6.505207907197516
2265,5.669669873977989
6147,5.803239005367655
483,5.201381137355871
520,5.593693356467088
1595,5.396391903208241
5435,5.29354266813688
5583,5.422837497316965
3363,6.697832059608704
4095,5.128193740351081
241,5.9432032774039865
3879,5.34002970387264
4677,6.4534548931038795
4976,5.034297631076489
5607,5.772898792394429
1155,5.545248855911835
2100,5.601221564889683
3269,5.261166875904889
1045,5.861349135138678
725,5.431173934383024
1965,5.366974179179569
3016,6.425757335915357
1083,5.68517315254471
5550,7.81464223512317
1551,5.054966529956129
2232,5.488565434788054
1789,6.460951463436157
3181,6.591446457233163
4826,5.834526916293721
3088,6.133023729778483
3117,6.432917749887755
5384,5.203569964567954
308,5.700745630143444
376,5.641324552883024
2029,5.293839744790349
873,5.544393660232391
65,5.173768973831923
3508,5.454433285013679
4400,5.924447701229209
3861,6.09401726192563
4139,6.277486266680185
1607,5.699943888600265
5141,6.106197866302812
4716,5.850951129695098
3046,6.655326251086809
4838,6.1217684241765475
3931,6.671018679741191
4892,5.600758048463081
4644,6.491445715014065
113,5.202910411898128
6280,5.274547294189927
3908,6.001868433400899
496,5.2562948974122214
3573,6.216590119078269
2636,5.50703224642663
825,5.73114505450492
1545,5.960086191743583
3126,6.306809355973672
1262,5.47046938829218
4377,6.582730828789982
1642,5.8014421809727805
4692,4.927366594858012
678,6.285715833903566
3812,5.973398360196133
918,6.252498098422754
1819,6.564334197379161
452,5.473458596785858
2012,6.003518926205374
2720,6.488684823256104
5890,5.531395412561483
2207,6.241493525823416
3479,6.826231542996386
450,4.828262115875977
3488,6.324209707845999
5900,6.637928212813419
3633,5.852797476966818
2563,5.099008963975773
1961,5.378091051122197
4070,5.691446280455735
6187,5.537959588479192
