y_test,y_preds
6,5.243813771272542
5,5.694279907204887
5,5.5025968380647186
7,5.475968850965941
6,6.609310638547171
8,6.676536864250792
5,5.41390101508523
8,5.585833753047979
5,5.108154448782329
8,6.412273604625511
6,5.816155797865449
6,5.901402271843381
6,6.081689457054679
5,5.078711439035487
6,5.908569483549812
6,5.825984823715075
6,6.249154621427891
5,5.686362597583056
5,5.287928718957687
7,6.540614687655619
6,5.976211341387142
7,6.200173426743291
5,5.963357951697077
5,5.548889676804478
6,6.177898127346026
6,6.057690635039307
6,6.060120530884731
5,5.406412801095172
6,5.627464276407252
8,5.995662824999542
6,5.976643492818539
5,5.488423393828555
6,5.811615096871336
7,5.503450379784212
6,6.465781663389421
7,6.2988664946210235
6,6.233479554655645
5,5.275982181141657
6,5.908322650515672
5,5.34938214300999
5,5.084595724885261
6,6.193213218419189
5,5.491337495846423
6,5.8936634459248864
5,5.520623602033709
5,5.498323828639144
6,6.470033935940464
6,6.1597013299385
6,6.113108034974005
5,5.248121468553734
7,6.511114690182723
5,5.5504440674290265
6,5.149053325828987
6,5.735653229124978
6,6.203191995355809
6,5.44211962596232
7,5.801304811560797
6,5.853497505734268
5,5.446341909565618
6,5.89752763924939
6,5.888090972513595
6,6.102717273188432
6,5.098254586201364
6,5.4491741755939245
5,5.5104559647814995
6,5.076071354239787
5,5.4661778587623076
6,5.800666989834582
7,6.6144440820827555
6,5.681277797279577
6,6.372944351655093
6,6.432128668077297
6,6.3792526430856356
6,5.495522776230118
6,6.477973682703293
7,6.02096256949514
6,5.858039720411327
6,6.363526100028295
6,5.814052210648981
5,5.0749736489862585
6,5.88312412194243
5,5.522696047501171
7,6.501515263462906
5,5.587021913883049
5,5.189282513899258
6,5.8143525993678935
6,6.517641124443728
6,5.62350749281849
6,5.006777487626493
5,5.240737926843792
5,5.515757440435479
7,5.9417588972211774
6,6.515850917549088
6,5.6253118783102565
5,6.251913927940365
6,5.992448948453756
6,4.9994410555970035
6,6.178469427866901
5,5.725819212690425
5,5.724631292269322
6,6.3812329655022495
7,5.3232453375850355
5,5.130504386053772
6,6.401246352353411
7,6.64557046309416
7,5.5742426683701325
5,5.156077630874222
6,5.675804852626939
6,5.742614259571823
6,5.888790604707566
5,6.017744879939983
5,5.8924601338289335
7,5.5742426683701325
6,6.2956206200670835
6,6.278370317883059
7,6.046131153070775
7,6.779804129273785
5,5.24334295054048
7,6.160053149796937
6,5.423496685252047
6,5.477631968664525
5,5.700415044262371
7,5.922376050977704
7,5.696115533211795
5,5.604701097416509
4,5.246684271877811
7,5.42047812518318
7,6.262450919734178
7,6.20062038061468
6,5.174286988059407
6,4.975714804334672
5,5.640160964194251
6,5.173645946317677
5,5.501858071662184
6,5.9935520472395325
5,5.551726239677862
6,5.542338150201445
6,6.312835548278585
5,5.652365949820663
4,5.184157567230088
6,6.219890149456816
7,5.829113670260355
6,5.477022988197149
7,6.696593939316344
6,6.0040943797605735
7,6.059080760896549
5,4.97173496832859
6,6.036191158457768
6,5.942575959405616
8,6.674197918124577
6,5.9934610785692115
5,4.939306241224614
5,5.996052578203148
5,5.48591686228194
6,5.99611756115776
5,5.783472208286696
5,5.287238759047469
5,5.789621716913231
7,6.76979991383476
6,5.84956281519041
7,6.214530371176309
5,5.873321439782671
6,6.362983655088598
6,6.4182903253311
6,6.286930785876251
4,5.614926823604364
4,4.855606771247025
7,5.9293988676373175
8,6.59280199120623
5,5.067450094087576
5,5.248062044567547
6,5.4997243129295015
7,6.092020052869259
5,5.368263016381519
6,5.62014329265584
7,6.267358645318566
7,5.6896892070209475
6,5.124952517573789
6,5.963135475052965
6,5.819598911153662
6,5.708936969320021
6,6.723242427023678
6,6.055140180080315
5,5.435313520817829
6,5.897079179464754
5,5.255031957950862
6,5.638281918391385
5,5.377139446339271
5,5.360368407006163
7,6.278007345655652
5,5.397336165321889
7,6.661257626888926
7,5.364816527161295
5,5.173377996056146
6,5.822355889245188
6,6.264752317456427
5,5.85972601874559
7,6.050716896177093
5,5.607171130221957
6,6.288216349654377
5,5.5631958054595145
7,6.780702006042219
5,4.915721515256962
7,6.531994741050212
6,6.702535128526577
6,6.047927737245288
5,5.814347893371831
6,5.46151007353032
5,5.173684701284131
8,6.367026496939076
5,5.302019857369558
7,5.337725409158907
5,5.583678631768137
6,5.611778878385536
6,6.224972002161564
7,6.576639476115943
5,4.912135591070381
6,5.96774492384877
5,5.880529877182624
6,6.661342931494545
5,5.579292618959144
3,4.1719733710353495
5,5.387826128100841
7,6.2870855682839135
7,5.938604735528969
6,6.132132307368579
5,5.569741035860943
7,6.196788614098779
5,5.7975846964250195
5,5.2497157980998
6,6.580052833012971
5,5.364311949377154
5,5.212294409171378
5,6.034683554835922
8,6.54485970436582
5,6.114068464553256
5,5.763459451124447
7,6.444725241143999
7,6.877654335844937
6,5.663227056916568
5,5.464397810507876
6,5.721352596697784
6,6.209209215792583
7,5.729639420516676
7,6.692929190665524
7,7.071395663380429
5,5.226799404849984
6,5.873635699407231
5,5.564066318859844
5,6.367418831604198
6,6.204976984501101
5,6.054503592585107
6,5.956141906294164
5,5.188342932175701
6,6.300815649118263
7,6.813248177716019
5,4.889534280724135
6,6.275579214826948
5,5.158086180411729
7,6.3687438280233835
6,5.936372437324522
6,6.048868580492311
7,6.555245171788769
5,5.239872188105707
6,5.686272496218905
5,5.772783665801754
7,6.202131198322263
6,6.166944813827115
6,6.701857798984449
5,5.394212165715203
5,5.273519807308915
7,6.5020542282748295
6,4.970875141053796
6,5.8058192993543685
6,6.404315260234455
6,6.58954694593568
6,6.519770964083037
6,5.354010508213108
7,6.830951817470378
5,5.197258433861393
7,5.931292238738948
6,6.174373202237476
5,5.671322157865575
5,5.875186575244811
6,6.318007187745067
6,5.710715761126238
5,6.049593729722105
6,5.614865642827056
5,5.309645731381423
5,5.240600027719978
5,5.058427342243206
3,5.789316532888861
6,6.344904893676471
6,5.917212609544237
5,5.774203768487993
5,5.4961378868016055
4,5.305196971331526
6,6.371882402234419
5,6.206779390859452
7,5.87395897060037
7,6.174595748033994
7,6.3735898910894235
6,6.304331680568964
6,5.344781109297514
6,5.456437927409169
6,6.538443288404295
5,5.66502543831011
5,6.099605628544111
5,5.72070152600736
5,5.397100760553911
6,5.828264093247483
7,6.068136563807371
6,6.498597896908052
6,5.9934610785692115
7,6.985578833869411
5,6.300155048334872
7,5.668146031402372
7,5.608900927538002
6,6.189837149093066
5,5.533264141602089
5,6.352530940760104
6,6.074900800441725
5,5.436656660887792
6,6.22658324059843
8,6.183709766356969
7,6.508065827706389
7,6.118818106488376
5,5.567514855039221
6,6.095424904878385
8,6.295077747426205
6,5.729541428837294
7,6.586911559574077
8,6.18853582618469
6,5.8478589790718445
7,6.561509333175863
5,6.098060848646895
7,6.40526316049916
6,6.153639631087415
6,5.456772338144987
5,5.763625560350178
5,6.14908934806428
6,6.10014329946371
5,5.658310418248803
7,5.91259646964788
6,5.858815228177377
5,5.006535179295668
6,6.231127764424855
7,6.414588103677218
5,5.062711365754993
7,6.376357868914198
6,5.547485708918217
6,6.470947494948106
5,5.215102192599289
5,5.399130542777698
6,6.280176406816864
5,5.01925291032282
5,5.360824617365225
6,5.695425022170838
5,5.218957957614492
5,5.3621200491921
5,5.112801440148218
6,6.400348247596739
8,6.676169818259623
7,5.79736377796678
4,5.616107863778495
6,5.339704388621797
6,6.190334487055836
5,4.918110765425496
7,6.633631201588315
5,5.443403075259823
6,5.644310724836899
6,5.345572259752032
6,5.972567795971145
5,5.398101043106294
7,6.289681252461904
6,6.002869097320641
6,5.719951387639654
6,5.022638437149354
4,5.720575499639537
5,5.533952456441142
5,5.106926046461496
6,6.347939335036131
5,5.605788139157184
4,4.965157982194441
5,5.736459240238659
5,5.017203452730584
7,6.322338822888227
6,6.033667173299065
5,6.100850114949296
6,4.665497855392019
6,6.105818115622867
5,5.261609368757078
5,5.277690597541493
6,6.029122787519896
6,5.802758899103253
6,5.872270700593688
7,5.939219760358029
6,6.127025342759978
6,5.743047030612161
5,5.528772488938998
6,5.713081941090181
6,6.5041802903265165
6,5.576821903966589
6,5.339416981541248
5,5.694910831658902
5,5.393316147162167
6,4.971761300133622
6,5.854295339618417
6,6.067718840445949
5,5.966785918871054
6,3.583316865063736
6,5.218880452216453
6,6.720387112393709
5,5.076003026008351
6,6.4347886589668235
6,6.1603853634442345
5,6.001354761524027
6,6.9216250008048945
5,5.530852406291785
8,6.583807300406647
6,5.273112121776677
7,5.975803198063048
6,6.512582058236774
6,6.089753911970988
7,6.440843896251124
5,4.8223292807810765
6,6.443495770530333
5,5.9630478801217635
6,5.1272334122025
7,6.268620997934818
6,6.1600475093359535
7,6.153065293115844
8,6.173562816257871
5,5.642425558685744
5,5.446346966192408
5,5.547502761567998
5,5.244306296460152
5,6.02083574099872
6,5.601556635247675
5,5.1183329157309885
4,4.229140036673144
7,6.343597497316267
6,5.644045748889738
5,5.418830226527405
8,6.605588981269207
6,5.530042638218802
8,6.773440264356111
6,6.368032776089905
6,5.177891737175656
6,5.652836612820977
5,5.29003106732425
7,6.005845465301036
5,5.189314055261008
6,5.36641467995949
7,6.5722196276726805
6,5.99611756115776
5,5.527114690168446
5,5.277793855487204
4,4.897409364340717
5,5.307944709774276
5,5.111145722434173
8,5.637737846384667
6,6.519075212342557
6,6.365563529836692
6,6.188434174863957
6,5.537755605604559
5,5.614053695860221
7,5.779240744657656
6,5.659861293969527
6,5.946606443157805
6,5.771994769973233
6,6.3900620178155805
6,5.1629677487566425
6,6.5160378794704314
6,5.033571103104663
7,6.193434105487626
7,6.510560593143239
5,5.78133159512781
5,5.2973954061601205
7,6.773570164730231
6,5.353779019257772
6,6.147293936629666
5,5.68761417893613
7,6.3008471168914895
5,5.5493072571252355
5,5.565211843685503
7,6.581476748799005
4,5.720281605574613
5,4.79764225056401
5,5.701327381703095
6,5.875176923900511
6,5.795536043071792
8,6.229953310630563
6,6.1052274850392365
6,6.3280301367200735
6,6.982572017221784
5,5.445242742517195
8,6.383302686239787
4,5.32377348435611
6,6.169047322971821
7,5.8477113597298995
5,4.867446103175681
6,6.068598330519421
6,5.859703882042908
7,6.876837133521562
7,6.0351969791565665
5,5.428294568017009
6,6.275651072105717
5,5.5820503729108
6,5.597694304471915
6,6.081326351191237
6,6.587972591085787
5,5.81627046919148
7,5.938604735528969
6,5.726994388819293
6,6.4456771257271726
6,6.000006728549479
7,6.488718903539436
5,5.210666122588393
3,4.635620997212968
6,5.463604902566459
4,5.653847407753716
6,5.588156459473609
5,5.246223454030357
4,5.311740784134884
5,5.184953412484148
6,5.742558272636913
5,5.369913243836507
6,6.219098773753544
6,5.783971378881233
5,5.530852406291785
5,5.0119950721878155
4,4.838017439554292
6,6.147106399262427
6,6.042687808489887
7,6.32764908852721
6,5.710704478164558
5,5.284122718442347
6,5.301472429087951
5,6.2757272268436
4,4.958353476543834
7,6.143406988374423
6,5.801015722808415
6,6.130883078170768
5,5.217187309297756
6,6.071363977523518
5,5.230068210188918
6,5.914442374311449
7,6.439804432143504
7,6.746241740568976
5,5.655063014217262
4,5.591169462689905
4,5.458020916282166
5,6.113813904980461
6,6.084276564951409
6,5.683182617873882
6,5.900862926043416
6,6.499354375698019
6,6.031859930967954
6,5.988994047850113
6,6.395006131633465
6,5.367027559705349
4,5.755639287094155
5,5.818436347270946
4,5.418811119850403
6,6.09856827098919
6,6.311742370595454
5,5.768174527041097
5,5.215102192599289
5,6.386727808257973
6,5.7863511903694445
6,6.179757575417284
6,5.443320960997568
6,5.745862748304688
7,5.621150603038188
6,5.465649202603402
6,6.089408699059504
5,5.559289069213094
6,6.312949260226844
5,5.606819383506746
5,5.024427940481104
5,5.531577319166672
6,5.674182833973049
7,6.387909452523502
5,5.142196730777272
6,6.20267781542897
6,5.649497085247447
5,5.336394255561217
6,6.208532859482048
5,5.675732615221833
6,5.733292447704272
6,6.369799002961614
6,5.56917233595388
7,6.357573421615896
6,5.429672032778271
6,5.347455259282583
5,5.499586150113302
6,5.596436927992713
6,6.321268486855828
7,6.04438562016864
6,6.618573461475378
5,5.439661621286135
6,6.640617289143577
5,5.2847465881862945
5,5.350769019183332
5,5.435176345863255
5,5.397129185633787
5,5.709529886739617
6,5.924034085743145
6,5.42428558999454
5,5.435313520817829
6,5.736094025102403
6,5.551771778713103
5,5.5820503729108
6,6.2315105376740405
7,6.837576570839644
6,6.655396178794376
5,5.398101043106294
6,5.995797643869054
5,5.29205561571635
6,5.671910444743773
5,5.6567898321030725
6,5.873758312774996
5,5.122417798132432
5,6.153860094316286
6,6.470608759933512
6,5.300478957437036
7,6.423672617945968
6,5.964106482245768
6,5.102733453076965
5,5.314387392545299
6,5.805037804472136
7,6.780702006042219
5,5.95891491637795
6,5.6462420646656994
6,6.135448420276745
7,6.055953398820108
6,5.969445537196165
6,5.412140111976484
7,6.129196927113981
5,5.434246226065284
6,5.732747149302028
6,5.675665644617993
4,5.273622924065123
6,5.818928079798525
5,6.324798573129144
6,5.611707029221165
6,5.473245221515413
4,5.597766202196254
5,4.949271283409033
5,5.569144225604433
7,6.088405537897245
3,4.9653555972162735
5,5.458295615828874
6,6.388067590236673
6,5.857822773443644
5,5.210666122588393
6,5.678956647485492
7,6.193000433496152
6,6.328534994374195
5,5.568988566369413
5,4.939926125476433
7,6.322443464817809
5,5.33339456125708
5,5.674215770569347
5,5.260253328487124
5,5.486555248571619
6,6.1719814735812975
5,5.649454376377392
7,6.331323141766262
7,6.153607501860776
6,5.909458405229472
5,5.001097097066392
6,5.598653937999288
5,5.512873767473508
6,5.784189366669935
5,5.261057622055361
7,6.472387104574409
5,5.509709536500452
5,5.475657522686021
6,5.217127427707041
6,5.397153412326318
5,5.233881100511297
7,6.549988341943404
5,6.2235743250487445
5,5.33339456125708
6,5.303548582189208
5,5.133116744292678
6,6.215260340641407
7,6.342646067147683
7,6.447817185934355
6,5.851696645706056
7,5.920245738939201
5,6.29199657063532
4,6.027853567147119
5,5.108154448782329
5,4.913501059866249
6,5.9344674464955744
6,5.910551955126337
6,5.888090972513595
6,5.534378151614618
5,5.6748571882319965
5,5.32205761191554
7,6.76979991383476
6,5.51623285103318
6,5.304027332187744
6,6.24657555464384
5,6.040503001841088
5,5.13698278459934
5,5.6209718392259305
5,5.8598449167077575
6,6.157992144797149
6,5.8255795895971545
5,5.736459240238659
6,6.172678582423671
6,5.977495874848074
6,5.7869099011091265
6,5.590116195708731
5,5.581923764594521
5,5.476796241326994
7,6.792724989124437
6,6.476291443846534
7,5.559136657137046
6,6.377936993655993
5,5.542196014708708
6,5.812093842532946
5,5.6493590299160275
5,5.651228166992169
6,5.732364267983073
6,5.554934151155379
6,5.956618509332031
5,5.5880519339166455
5,5.8604356906513715
6,5.795930633943357
8,6.840559458604318
6,6.297443713130804
5,5.184284408036049
7,6.410236278691642
6,6.18479856148565
7,6.52153136489369
5,5.889311438226471
6,6.711831435865108
5,5.593366941254089
5,5.2467497590004655
6,6.549549981558783
5,5.657540132534436
5,5.192393089556205
5,5.008838197609421
5,5.507962610709811
6,6.195450587605805
6,6.014381361028484
5,5.870373622618587
5,4.824652996294688
8,6.634249470466401
5,5.5865261828143105
6,6.19250875886523
6,5.62750400787526
6,6.576868485997707
5,5.4001418877390535
8,6.183709766356969
6,5.762226876747306
5,5.336515251996502
5,5.425193181606929
5,5.590974919556075
5,5.034258698267962
5,4.957191807181516
5,6.185316875363796
6,5.249058356631224
6,5.808189151485294
7,6.166226387308129
5,5.556965182334906
6,5.342657902917566
5,4.909788455779577
7,5.9156516372136565
6,6.455910117998442
6,5.896442844253386
7,6.271092357147253
5,5.5898920749237675
6,6.206351878085698
7,6.419120595970426
5,6.254568215697589
5,6.428069341992867
6,6.329273861628579
6,5.4123775874057
6,6.1984216820762725
8,6.735555274141902
6,5.485229945005486
4,5.424210340805118
6,6.536252176605927
5,5.630907065662214
6,6.144081427241559
8,6.338810429870932
5,5.614053695860221
6,6.006811112714189
7,6.79866598280087
6,6.528427394532741
7,5.764726832360154
6,6.278818605500234
5,5.155462730354785
6,6.115346401778567
5,5.242389159911369
6,5.654426397773463
6,6.718142636802412
6,6.015088812090184
6,5.669325673312073
6,5.55062039716546
6,4.971824037819147
5,5.419304745859208
5,5.406312188860497
3,7.36472640899197
6,4.987426874342262
5,5.446346966192408
6,6.655870674856104
6,6.320404940112212
7,5.822371359578753
7,5.911284308467543
6,5.767149540496746
6,6.3490640169566745
5,5.5983719017913955
6,6.179955976028651
6,6.070762532467924
6,5.912597745161676
