y_test,y_preds
7,6.705951542649728
7,6.825755882228273
6,5.866751025881617
6,5.3293704306029674
6,5.428482963791028
7,6.320048780487805
6,5.411714285714286
5,5.084224583731652
4,5.813157996292344
6,5.338841416709833
5,5.245699825372064
7,7.088182546790575
6,6.514603646563815
6,6.588079365079365
7,5.581824199010489
8,6.5679
5,5.408618151147098
6,6.024
5,5.155753989325176
7,6.801600561695105
6,5.958
6,6.293143806193807
6,5.42397804672108
6,5.336037500000001
6,5.6854932805591165
4,5.119950272766702
6,5.42397804672108
5,6.2353035196687365
5,5.621927628841568
6,6.306545767821656
6,6.174424865319865
7,6.544314657912192
5,5.992
6,5.622652367137319
5,5.245169467787115
6,5.580251478142918
5,5.502
5,5.429240662657543
6,6.144591081974797
6,5.969387586200697
5,5.088716168307039
6,5.8149750000000004
4,5.060424801074896
6,5.576
6,5.807639999999999
5,5.072876978206073
5,6.141970149253732
6,5.774824761904761
7,6.555660023310024
5,5.843911179805212
6,5.22212085060648
5,5.271250714079749
8,6.420970844990219
7,6.992943080438424
7,6.1455469064351655
5,4.974738914509253
5,5.736
5,4.95
6,6.2161415945165945
6,5.328
6,5.793120144110276
5,5.048825189363366
5,5.567997068757572
6,6.594948971915422
6,6.112
5,6.172
5,5.253455558030964
5,5.123179660132187
6,5.939254312547917
7,6.744
6,6.14
5,5.058949681875735
5,5.5479083116782375
7,6.917540949510763
5,5.789052388130047
5,5.495007719155546
7,6.816121855974798
5,5.164617104604941
7,6.17398700234192
8,7.922
5,5.613283667273266
6,6.0395
6,5.800796920913187
5,5.121766804492885
5,5.433099783773159
6,6.775942857142857
5,5.063271956122864
6,6.557476190476191
7,5.444671243563762
6,6.532839891388804
5,5.406837870656476
7,7.009894144144144
5,5.1868431447855885
6,5.908525405096621
6,5.472151285250697
6,5.7637840918763334
5,5.416
5,5.154888975616483
6,5.797940644771895
6,5.509430280562523
5,5.306241593331221
5,5.294417136579607
6,6.030645908397883
6,5.661592469645018
6,5.996110489269932
5,5.596150717703349
6,6.079417145032402
6,6.169308758169935
6,5.857984345218411
7,6.100860683704995
5,5.018045882488112
5,5.443157407452791
5,5.041188345464883
6,6.939199703646902
5,5.539665607635389
5,6.143642606928252
6,5.313640967339643
5,5.388941132633553
5,5.286233212170472
7,7.008
6,6.923960784313725
8,6.6
5,4.779480695197431
8,7.922
5,4.492357289879932
8,7.158429869596078
6,6.156121739539478
6,5.974280666361169
6,6.636
5,5.004
6,5.937850321341372
6,6.078153638067963
6,6.536541176470589
5,5.777052631578948
5,5.13550960486834
7,6.947978821831763
6,6.103060606060606
7,6.15157706622879
5,5.875098080356346
5,5.2441449152729565
6,6.004
6,6.43863421460179
6,6.461783026991903
5,5.116
6,5.725179132866353
8,6.09881281151953
6,6.068997302935486
5,5.164720318727911
6,5.812660312412113
7,6.818013066049318
6,6.738
7,6.764492753623189
6,5.546
5,5.068728234066617
6,5.839754814154495
5,5.124
5,5.121924207960401
6,6.212470978377207
5,5.341925727854062
6,6.182
5,5.608913715510497
5,5.368838691281219
6,5.902404761904761
6,5.9912295865434
6,6.28507316644708
5,5.295361530810555
7,6.644870112869205
5,5.867643872362063
6,5.273744864721311
6,5.45668162563512
6,6.01588888888889
6,5.418270370370371
7,6.598
6,5.613738828967642
5,5.220130980148253
6,5.8517346938775505
6,5.97886350444622
6,5.951685093936973
6,5.822065367965368
6,5.330853781558703
5,5.54815337995338
6,5.783753658536585
5,5.203738148839884
6,6.285292101449276
7,6.888108392836422
6,5.950829211022894
6,6.235134514465447
6,6.704
6,6.248669949919361
6,5.3613043894998205
6,6.900827712871923
7,6.198
6,5.665102150537634
6,6.285246667468692
6,6.164150891935722
5,5.109406116492634
6,6.048173579109063
5,5.5589813160556005
7,6.726
5,5.467510697459061
5,5.156836363636363
6,6.044501573761991
6,6.693221232568601
6,6.098074143206853
6,4.93831678922116
5,5.145335672858659
5,5.308601013672451
7,5.754153846153846
6,6.184
6,5.89282590569561
5,6.422
6,5.892
6,5.334384121496912
6,6.1302143939393945
5,5.088416116753745
5,5.936088888888889
6,6.157375
7,6.466
5,5.0557031788873905
6,6.152256930589755
7,6.563142585223762
7,7.006052631578948
5,5.267157319819895
6,5.450378650590671
6,5.979137847691136
6,5.9935888888888895
5,5.329875324675324
5,5.889712369934742
7,7.006052631578948
6,6.284665290950642
6,6.098
7,6.010337602459016
7,6.990765958576527
5,5.176686276732185
7,6.39
6,5.390464761555002
6,5.424290286980308
5,5.695285714285713
7,6.3075
7,5.506
5,5.8391874638364
4,4.54056067961165
7,5.6687260843731435
7,6.235233939526135
7,6.938672135215057
6,5.2641432123282765
6,5.281828571428571
5,5.199637442320369
6,5.868620049361139
5,5.502
6,5.975225437834887
5,5.254
6,5.506010185449275
6,6.736
5,5.508018043175531
4,5.652
6,6.173824372569813
7,6.218358267936938
6,5.603259510154816
7,6.853692307692308
6,6.446213194444445
7,6.661563754307918
5,4.929205292081797
6,5.935111179821211
6,6.01190274279728
8,7.0792479784366575
6,6.117513712710089
5,5.1264910240938
5,5.738323108479325
5,5.183494690291038
6,6.007787985339886
5,6.097489565616858
5,5.154191265460833
5,5.479281792390062
7,6.706166666666667
6,5.639777777777778
7,7.108477730796336
5,5.994136630319897
6,6.280856669023327
6,6.145864012488547
6,6.129412087912089
4,5.1813605245921135
4,4.963294153720628
7,5.792
8,6.5906455317885655
5,5.002
5,5.28936541912145
6,5.418058823529412
7,6.705642998710308
5,5.201083676232021
6,5.881967993451027
7,6.961714926283638
7,5.798035341745738
6,5.270339133760415
6,5.521921304885591
6,5.762465240721386
6,6.101132285058032
6,6.545932203389831
6,6.035734224762324
5,5.341790770275894
6,6.055866666666667
5,5.292711280761449
6,5.856371429665034
5,5.572
5,5.145566905534298
7,6.388
5,5.283033579359645
7,5.978202474323062
7,5.35
5,5.186372066166414
6,5.869680010052921
6,6.016786631016043
5,5.934280691855083
7,5.704748374432586
5,5.3442380952380955
6,6.680026021627966
5,5.0901144442018476
7,6.836180197261574
5,5.053753091546696
7,6.9238941441441435
6,6.1161143790849675
6,6.031406935814668
5,5.712929466145137
6,5.624308651011325
5,5.026037841036505
8,6.843024344450939
5,5.152776095566063
7,6.85914309700907
5,5.322252019215047
6,5.996889013076575
6,6.0114980933513955
7,6.7397
5,4.912805058559182
6,6.265343957683711
5,5.763890454545455
6,6.497394032369447
5,5.474181945249622
3,4.602
5,5.181464675963513
7,6.574
7,6.472
6,5.903934130767419
5,5.754292260793828
7,6.5495368315842075
5,5.946201243550051
5,5.28249514752314
6,6.3821463414634145
5,5.147210107693396
5,5.069813680743173
5,5.6065589743589745
8,6.626771957935425
5,5.663586210228962
5,5.285177775838255
7,6.624322935047028
7,7.139881732930326
6,5.874045454545454
5,5.064236164901461
6,5.553576865492168
6,5.892953606374792
7,5.336261635868938
7,6.872363925025144
7,7.338222222222223
5,5.753264280963741
6,5.922872239379224
5,5.532538761805244
5,6.344969674185464
6,6.2411321428571425
5,6.040210526315789
6,5.989260362017932
5,5.018743582995953
6,6.183869634340223
7,6.568
5,5.085860335955322
6,6.108318577453698
5,4.891893062438009
7,6.788012185685936
6,5.897570303030303
6,6.093226621274183
7,6.725221189571334
5,5.029281856338911
6,5.572141839199448
5,5.588
7,5.794
6,5.998
6,6.7131477727592905
5,5.028292014927459
5,5.680305562951058
7,7.224191235214734
6,4.980296643089183
6,6.066980510263578
6,6.376762908923732
6,6.387913043478261
6,6.279287382625642
6,5.301019376332033
7,6.65301039914334
5,5.252574007926419
7,5.761380270556777
6,6.433913043478261
5,5.229075847547256
5,5.608352008180524
6,6.552071428571429
6,5.945685831285831
5,6.148367753623188
6,5.943066528268031
5,5.196121671210244
5,5.020168091168091
5,5.346198385678714
3,5.864832674405327
6,5.936275862068966
6,5.812706666666666
5,5.8607343637654985
5,5.929987854251012
4,5.037896798123639
6,6.40165214388037
5,5.361766470530792
7,5.838204703152082
7,5.761
7,6.794
6,6.055376521182802
6,5.50879095969012
6,5.320189121836891
6,6.458
5,5.285228346435615
5,6.421411067700079
5,5.216710509860043
5,5.666795380642259
6,5.704401320547543
7,6.073420778602496
6,6.267935483870968
6,6.117513712710089
7,6.744
5,6.233331578947368
7,6.271032252733344
7,5.7855232624157225
6,6.341997008116097
5,5.891882392026579
5,6.667477477477478
6,6.224045454545454
5,5.129035887083913
6,6.323165915119365
8,7.202047909641036
7,6.971043337840706
7,6.581397895326646
5,5.419608408809912
6,6.05887447397654
8,6.2276539209191215
6,5.820923425023362
7,7.035330458144797
8,6.363966780364573
6,5.842385385949464
7,6.8108202501202495
5,5.50362
7,6.947591452168837
6,5.534841950344248
6,5.066851353214809
5,5.526058823529412
5,5.416591817002601
6,5.756437031539888
5,5.171057511466053
7,6.157195831811807
6,6.105811990950227
5,4.627261859927862
6,6.157972429683776
7,6.741931034482759
5,5.107230009557184
7,6.550347463739104
6,5.7295392018513205
6,6.204980775978407
5,5.099119620454982
5,5.049897893575616
6,6.8142
5,5.124801274504089
5,5.168544265150238
6,5.985621446448335
5,4.899518838543563
5,5.13522709839397
5,5.040781518911399
6,6.8
8,6.78811667832984
7,5.943970149253731
4,5.841970588235293
6,5.66718594559484
6,6.709444971393776
5,5.320111580799533
7,6.895833333333334
5,5.208726810645766
6,5.477762518731269
6,5.596453017575121
6,6.1975
5,5.612400679725935
7,6.338
6,6.038468027210883
6,5.43680885040267
6,5.214269662115274
4,5.806224796281342
5,5.17558072042477
5,5.359058988380041
6,6.343139621949137
5,5.86295652173913
4,4.405743073770492
5,4.896076923076923
5,5.160910173607536
7,6.784842306785461
6,5.889853471423092
5,5.966025561090077
6,5.625828571428571
6,6.265890093301858
5,5.394240790266452
5,5.224264895528256
6,5.384
6,5.554682221596773
6,6.021549005531506
7,6.02251039401906
6,6.138705570291777
6,6.238
5,5.2628683766649385
6,5.600357585139319
6,6.790166666666667
6,6.0363999999999995
6,5.83609634551495
5,5.291914672231263
5,5.200333333333334
6,5.059142857142857
6,5.985152977055129
6,6.299452420968387
5,5.014
6,5.746
6,5.531773015873015
6,6.138458823529413
5,4.7740219719960075
6,6.320136568386569
6,5.746130909090909
5,5.913714285714286
6,6.32
5,5.584467758322619
8,6.669748606948607
6,5.8884746203461695
7,6.42070762751741
6,6.103869682051693
6,6.053488805746399
7,6.518
5,4.572521739130435
6,6.411265055374148
5,5.265854031054322
6,5.703301586289977
7,6.348
6,6.03871126923456
7,6.293831341596276
8,6.669885683984635
5,6.053146262079012
5,5.1969180768932235
5,5.496
5,5.268498015172849
5,6.141970149253732
6,5.96593114348876
5,5.542
4,4.628207792207792
7,6.942118434143434
6,5.435086225094536
5,5.367736372384076
8,6.782193548387097
6,5.347990233191114
8,7.039304624690853
6,5.85014755319149
6,5.798691938111684
6,5.855324675324676
5,5.079558608058608
7,5.921411404725218
5,5.119837210438614
6,5.451462586008519
7,7.08235549198634
6,6.007787985339886
5,5.545414893952883
5,5.123740393133998
4,4.9413361853832445
5,5.444730247154868
5,5.077361672984314
8,7.81
6,6.642977385148045
6,6.482090909090909
6,5.59
6,5.727279227284906
5,5.562260742859802
7,5.581824199010489
6,5.897971590909091
6,5.598508780589257
6,5.910245828388924
6,5.837525562897722
6,5.727656312870214
6,6.35795239375521
6,5.070399094424875
7,6.46754519292667
7,6.576190824712011
5,5.196424242424242
5,5.240077312588876
7,6.968
6,5.741697175141243
6,6.0448272727272725
5,4.865651842113179
7,6.218267553584626
5,5.457136534423611
5,5.411045141847682
7,6.942068139713028
4,5.317616666666667
5,5.133263361967317
5,5.115151311002541
6,5.928839128026242
6,5.844127293057985
8,7.805177033492823
6,6.232787786347497
6,6.2759388932496085
6,6.476
5,5.3847618181818175
8,6.9392306255835665
4,4.498133191490348
6,5.951718306317742
7,5.584685269541281
5,5.04213588684959
6,5.840333333333334
6,6.511765998505273
7,6.964242091186757
7,6.096989688013136
5,5.6772
6,6.20026549822984
5,4.80004761904762
6,5.0415
6,6.722133333333333
6,6.927612501414246
5,5.302697835497836
7,6.472
6,5.757188697698516
6,6.176
6,6.3597197787551645
7,6.982
5,5.531913043478261
3,4.979477433756037
6,5.784648151314686
4,5.733728759045833
6,5.620070423140649
5,5.184630869443472
4,5.483439374566571
5,5.221405533098248
6,5.636932363253094
5,5.201246812502229
6,6.102491254731003
6,5.6627811744931185
5,5.584467758322619
5,5.118966350789964
4,5.052310282405527
6,6.402861271490605
6,6.023430720314287
7,6.966289605301508
6,5.359666542066725
5,5.143604177596082
6,5.6541477683615815
5,6.054608256477823
4,5.2289086088452175
7,6.60476900780379
6,5.52969859411649
6,6.583599308781726
5,5.157903630758118
6,5.87600510638298
5,5.133162427583605
6,6.34688743365862
7,6.456260810810811
7,6.93410960960961
5,5.673790909090909
4,5.708625525397934
4,5.39
5,5.33897137745975
6,5.97538201125684
6,5.966314791457531
6,5.348430934656742
6,6.028
6,6.072016660881638
6,5.941751089278252
6,6.559714285714286
6,5.704687301587302
4,5.578
5,5.389788333333333
4,5.03
6,6.196259211159211
6,6.236996762843067
5,5.197099493798449
5,5.099119620454982
5,6.334831501831503
6,5.8027323996265165
6,6.286155041528141
6,5.674880765973563
6,6.051590647968815
7,6.864099143206854
6,5.627177538416559
6,6.3037088122605365
5,6.078425885080665
6,6.741737728937729
5,5.160290276613638
5,5.141387755102041
5,5.704498430443975
6,5.433846920821114
7,6.619270253679929
5,5.072610194777367
6,6.42321276405299
6,5.413476935884887
5,5.237787976050926
6,6.569058663282247
5,5.8133333333333335
6,5.523534299839803
6,6.418
6,5.470796834727985
7,6.853273216638435
6,6.2221935483870965
6,5.184322494886032
5,5.111343067116425
6,5.951739870903546
6,6.045331849551415
7,6.865458580517227
6,6.223625
5,4.988105263157895
6,6.56390071770335
5,5.185691198593719
5,4.96604
5,5.332929425800689
5,5.485853658536586
5,5.911124648520959
6,5.584955555555555
6,5.996905263157895
5,5.341790770275894
6,5.7145568055530065
6,5.2750461446169385
5,4.80004761904762
6,6.186
7,6.596721918767506
6,6.607281326781326
5,5.612400679725935
6,5.821313598874694
5,5.034121952683307
6,6.0080475466103875
5,5.920684511784511
6,5.694832911984718
5,5.175890235690236
5,6.229685516461723
6,6.652295454545455
6,5.399862219828268
7,5.81
6,5.7863063964016614
6,5.3709481935189824
5,5.133252102858698
6,5.891772369724567
7,6.836180197261574
5,5.994870192688459
6,5.984313087858979
6,6.018282276295134
7,6.582030875761664
6,5.906899166875191
6,5.998514368822678
7,6.738029971131547
5,5.960823216217326
6,5.619599969095687
6,6.005672631578947
4,5.349193772567684
6,6.005394675925926
5,6.587266814987924
6,5.671908046509235
6,5.463459699083185
4,5.233284145594311
5,4.887144072301967
5,5.435401460976685
7,6.217470147058823
3,5.063203809523809
5,5.381780349518907
6,6.312520944741534
6,5.96980392480562
5,5.531913043478261
6,5.974566066492854
7,6.239438253968253
6,6.1543397488540865
5,5.448453391027191
5,5.0120465235057745
7,6.226876051415826
5,5.183402286118284
5,5.214333333333333
5,5.509270432657655
5,6.039970149253731
6,6.303783810210953
5,5.838071186492589
7,6.261993688949165
7,5.816937690898037
6,6.081970149253731
5,5.042234357184026
6,5.905245201535091
5,5.269588516659458
6,5.947532228536486
5,5.181055866185396
7,6.385736301006889
5,5.3099901958041515
5,5.3935
6,5.280613273490196
6,5.6576350877192985
5,5.353977871970787
7,6.4840711027787306
5,6.36131729994022
5,5.183402286118284
6,5.619853015873016
5,5.066504999360483
6,6.453208691298125
7,6.737886881263096
7,6.281441590948734
6,5.822597539693922
7,5.740375122189638
5,5.426343235294118
4,5.8
5,4.492357289879932
5,5.126766031309638
6,6.0890770247609405
6,5.930078298880761
6,5.97886350444622
6,5.683212121212121
5,5.778104878702227
5,5.1744723179783385
7,6.706166666666667
6,5.422866666666667
6,5.252563612602463
6,6.5548
5,5.683625328807489
5,5.057577164878739
5,5.542030303030303
5,5.287982141622612
6,5.835688580308614
6,5.69523541043536
5,4.896076923076923
6,6.205066067904316
6,5.8535
6,5.476577017866102
6,5.873652617449848
5,5.512115982706902
5,5.346070476190476
7,6.70015625
6,6.0521943090325685
7,6.917359649122807
6,6.200082607307134
5,5.482402873061724
6,5.547111241727552
5,5.163997864923746
5,5.375901446766633
6,5.919103738606931
6,4.840738360885812
6,5.5535664136205725
5,5.842908033633034
5,5.6782258064516125
6,5.743756355875684
8,6.640666666666666
6,6.089298417644183
5,4.846939986768847
7,6.294236279257466
6,5.796958501479687
7,6.600166666666667
5,5.867086049829533
6,6.506213272801533
5,5.831000418476392
5,5.191489778127711
6,6.3119499999999995
5,5.152132475768349
5,5.371336538461539
5,5.049290312569984
5,5.1411580195284525
6,6.184732053866041
6,5.41568
5,5.455764705882353
5,5.250579708481172
8,6.688736087703529
5,5.190065960732472
6,6.006176462142213
6,6.578052631578948
6,6.233922807017544
5,5.215696713070053
8,7.202047909641036
6,5.6528959191771895
5,5.124308901278762
5,5.32
5,5.080696041594173
5,5.211389878936153
5,5.036315789473684
5,5.659941176470588
6,5.772024999999999
6,5.5395895201117265
7,6.068598398059328
5,5.618363793721786
6,5.665996468120531
5,4.896132135357778
7,5.723732557452831
6,6.258967595459237
6,5.929338278179071
7,6.6460784139984135
5,5.5979203984522545
6,5.93004
7,6.53
5,5.926
5,6.5493347338935575
6,5.6560157942416005
6,5.4719608656256025
6,6.012048535777948
8,6.686996166887807
6,5.8064444566068145
4,4.591130513685778
6,6.345467060810811
5,5.83999031222123
6,6.000756120527307
8,6.741169400091052
5,5.562260742859802
6,5.864967528039627
7,5.948442495126706
6,6.716786938670749
7,5.8950672201324466
6,5.397305769230768
5,5.272371223082919
6,6.016988272092928
5,5.057866425473194
6,5.92
6,6.516
6,6.192035087719297
6,5.965441390160183
6,5.82802591149363
6,5.207647739050688
5,5.873611111111111
5,5.140172212836391
3,5.600140726933831
6,5.226381374663966
5,5.1969180768932235
6,6.928117793954946
6,6.036
7,6.549
7,6.003169951859332
6,5.867639300102232
6,6.505875
5,5.144160225227283
6,6.299117939410862
6,5.823489926578294
6,5.562306994648752
