y_test,y_preds
6,6.222236781353407
5,4.98442535268039
5,5.691789501332748
7,6.625006002625912
5,5.904603882153991
5,6.3917952415876504
7,6.574542065104183
5,5.529915982936101
7,6.623745351099062
8,5.585833753047977
5,5.874546482743954
6,5.306531814631859
6,5.88232009166051
5,5.440741570188156
5,5.809049964776298
6,6.779961578802843
5,4.999903450308267
6,6.629311836263986
7,5.275531845261351
6,6.117130073209996
5,5.975745543436898
7,6.943957417001162
5,5.575525292694135
6,6.069790792975781
6,5.775190580099642
6,6.227128995977275
5,5.684723331172634
5,5.133363089683764
6,6.234634420235216
6,5.075505934344331
5,5.975568800412733
5,5.79336446712074
6,5.949209132338254
6,4.88805822478636
6,5.612674502662603
5,5.687361273696593
6,5.8065501664656995
6,6.445470143332339
6,6.07255533029637
7,6.324082205933205
5,5.136970011658865
5,5.775906593608097
5,5.367390175149099
6,6.589030861054898
5,5.540286720892652
5,5.86145387286462
6,5.243813771272553
5,5.694279907204839
5,5.502596838064699
7,5.475968850965932
6,6.609310638547138
8,6.676536864250707
5,5.413901015085234
8,5.585833753047977
5,5.108154448782374
8,6.412273604625529
6,5.816155797865421
6,5.901402271843379
6,6.081689457054741
5,5.078711439035642
6,5.90856948354979
6,5.825984823715027
6,6.249154621427864
5,5.686362597583074
5,5.287928718957701
7,6.540614687655632
6,5.976211341387124
7,6.2001734267432695
5,5.963357951697037
5,5.548889676804426
6,6.177898127346077
6,6.057690635039287
6,6.060120530884719
5,5.406412801095294
6,5.6274642764072595
8,5.99566282499951
6,5.976643492818533
5,5.4884233938285325
6,5.8116150968713445
7,5.503450379784216
6,6.465781663389382
7,6.2988664946209925
6,6.233479554655659
5,5.275982181141634
6,5.908322650515677
5,5.349382143009967
5,5.084595724885233
6,6.193213218419121
5,5.491337495846401
6,5.8936634459248385
5,5.520623602033707
5,5.4983238286391245
6,6.470033935940485
6,6.159701329938477
6,6.113108034973957
5,5.2481214685537445
7,6.5111146901826995
5,5.550444067429024
6,5.149053325828996
6,5.7356532291249325
6,6.2031919953557955
6,5.442119625962281
7,5.801304811560775
6,5.853497505734287
5,5.446341909565605
6,5.897527639249397
6,5.888090972513574
6,6.102717273188443
6,5.0982545862014215
6,5.449174175593883
5,5.5104559647815385
6,5.076071354239744
5,5.466177858762341
6,5.800666989834532
7,6.614444082082778
6,5.681277797279601
6,6.372944351655057
6,6.432128668077305
6,6.379252643085624
6,5.495522776230121
6,6.477973682703306
7,6.020962569495204
6,5.85803972041128
6,6.363526100028277
6,5.814052210648979
5,5.074973648986264
6,5.883124121942425
5,5.52269604750115
7,6.501515263462882
5,5.587021913883034
5,5.189282513899239
6,5.814352599367869
6,6.5176411244437364
6,5.623507492818457
6,5.00677748762652
5,5.240737926843778
5,5.515757440435452
7,5.941758897221138
6,6.515850917549098
6,5.625311878310263
5,6.251913927940412
6,5.992448948453744
6,4.999441055597023
6,6.1784694278669035
5,5.725819212690403
5,5.724631292269256
6,6.381232965502225
7,5.323245337585033
5,5.13050438605379
6,6.40124635235341
7,6.645570463094141
7,5.574242668370126
5,5.156077630874172
6,5.67580485262693
6,5.742614259571806
6,5.888790604707504
5,6.017744879939949
5,5.892460133828922
7,5.574242668370126
6,6.295620620067084
6,6.278370317883037
7,6.046131153070727
7,6.779804129273782
5,5.243342950540455
7,6.160053149796989
6,5.423496685252054
6,5.477631968664492
5,5.700415044262415
7,5.922376050977671
7,5.6961155332117785
5,5.604701097416538
4,5.246684271877859
7,5.420478125183173
7,6.262450919734166
7,6.200620380614671
6,5.174286988059398
6,4.975714804334894
5,5.640160964194251
6,5.173645946317657
5,5.501858071662174
6,5.993552047239496
5,5.551726239677914
6,5.542338150201442
6,6.312835548278619
5,5.652365949820646
4,5.184157567230107
6,6.219890149456821
7,5.829113670260328
6,5.477022988197108
7,6.696593939316341
6,6.004094379760589
7,6.0590807608965385
5,4.971734968328579
6,6.036191158457775
6,5.942575959405603
8,6.674197918124567
6,5.993461078569195
5,4.939306241224651
5,5.996052578203153
5,5.485916862281968
6,5.996117561157722
5,5.7834722082867005
5,5.287238759047453
5,5.7896217169131905
7,6.769799913834772
6,5.849562815190527
7,6.2145303711762585
5,5.873321439782619
6,6.362983655088545
6,6.4182903253310535
6,6.2869307858762
4,5.614926823604333
4,4.85560677124711
7,5.929398867637314
8,6.592801991206216
5,5.067450094087717
5,5.248062044567523
6,5.499724312929572
7,6.092020052869242
5,5.3682630163815
6,5.620143292655831
7,6.267358645318563
7,5.689689207020915
6,5.124952517573751
6,5.963135475052967
6,5.81959891115363
6,5.708936969320032
6,6.723242427023656
6,6.055140180080291
5,5.435313520817816
6,5.897079179464751
5,5.255031957950839
6,5.6382819183913835
5,5.377139446339235
5,5.3603684070061615
7,6.278007345655607
5,5.397336165321914
7,6.6612576268888795
7,5.364816527161358
5,5.1733779960561215
6,5.822355889245143
6,6.264752317456417
5,5.859726018745598
7,6.0507168961770645
5,5.607171130221929
6,6.2882163496543555
5,5.563195805459482
7,6.780702006042224
5,4.915721515256947
7,6.5319947410501475
6,6.702535128526532
6,6.047927737245273
5,5.814347893371788
6,5.461510073530276
5,5.17368470128408
8,6.367026496939087
5,5.30201985736957
7,5.337725409158882
5,5.5836786317681115
6,5.6117788783855165
6,6.224972002161582
7,6.576639476115906
5,4.912135591070347
6,5.967744923848736
5,5.880529877182631
6,6.661342931494532
5,5.579292618959119
3,4.171973371035468
5,5.387826128100827
7,6.287085568283966
7,5.93860473552898
6,6.132132307368578
5,5.569741035860904
7,6.196788614098756
5,5.797584696424993
5,5.249715798099773
6,6.580052833012997
5,5.364311949377116
5,5.212294409171376
5,6.034683554835919
8,6.544859704365792
5,6.114068464553193
5,5.763459451124441
7,6.444725241143995
7,6.8776543358449596
6,5.66322705691657
5,5.4643978105078315
6,5.7213525966977725
6,6.209209215792562
7,5.729639420516671
7,6.692929190665456
7,7.071395663380373
5,5.2267994048499515
6,5.873635699407216
5,5.564066318859798
5,6.367418831604181
6,6.204976984501028
5,6.054503592585105
6,5.9561419062941585
5,5.188342932175689
6,6.300815649118247
7,6.813248177716006
5,4.889534280724147
6,6.275579214826917
5,5.158086180411823
7,6.368743828023375
6,5.93637243732452
6,6.048868580492269
7,6.555245171788777
5,5.2398721881056955
6,5.686272496218895
5,5.772783665801741
7,6.202131198322238
6,6.166944813827176
6,6.701857798984464
5,5.394212165715204
5,5.273519807309546
7,6.502054228274853
6,4.970875141053838
6,5.805819299354311
6,6.404315260234454
6,6.589546945935628
6,6.5197709640830075
6,5.354010508213089
7,6.830951817470387
5,5.1972584338613785
7,5.931292238738941
6,6.174373202237435
5,5.6713221578655695
5,5.875186575244785
6,6.3180071877450645
6,5.710715761126255
5,6.0495937297221065
6,5.614865642827028
5,5.309645731381634
5,5.240600027720015
5,5.058427342243174
3,5.789316532888844
6,6.3449048936764365
6,5.91721260954426
5,5.774203768487988
5,5.496137886801581
4,5.30519697133155
6,6.371882402234418
5,6.206779390859427
7,5.873958970600383
7,6.174595748033946
7,6.373589891089445
6,6.30433168056895
6,5.344781109297518
6,5.456437927409148
6,6.538443288404411
5,5.665025438310147
5,6.099605628544098
5,5.7207015260073675
5,5.397100760553922
6,5.8282640932474905
7,6.068136563807368
6,6.49859789690806
6,5.993461078569195
7,6.985578833869384
5,6.300155048334862
7,5.66814603140235
7,5.608900927537993
6,6.189837149093077
5,5.533264141602406
5,6.352530940760103
6,6.074900800441705
5,5.436656660887784
6,6.226583240598399
8,6.183709766356985
7,6.508065827706353
7,6.118818106488359
5,5.567514855039208
6,6.095424904878342
8,6.295077747426227
6,5.729541428837294
7,6.586911559574049
8,6.188535826184672
6,5.847858979071825
7,6.561509333175857
5,6.0980608486469094
7,6.405263160499138
6,6.15363963108742
6,5.456772338144947
5,5.763625560350114
5,6.1490893480642645
6,6.100143299463715
5,5.658310418248776
7,5.9125964696478555
6,5.858815228177348
5,5.006535179295644
6,6.231127764424823
7,6.414588103677181
5,5.062711365755366
7,6.376357868914202
6,5.547485708918211
6,6.470947494948046
5,5.215102192599321
5,5.399130542777676
6,6.280176406816912
5,5.019252910322962
5,5.360824617365188
6,5.695425022170814
5,5.218957957614477
5,5.362120049192081
5,5.1128014401483615
6,6.400348247596685
8,6.67616981825962
7,5.797363777966747
4,5.616107863778514
6,5.339704388621772
6,6.190334487055833
5,4.918110765425487
7,6.633631201588277
5,5.443403075260242
6,5.644310724836889
6,5.345572259752025
6,5.9725677959711305
5,5.398101043106303
7,6.289681252461884
6,6.002869097320608
6,5.719951387639611
6,5.022638437149344
4,5.72057549963951
5,5.533952456441137
5,5.106926046461465
6,6.347939335036112
5,5.605788139157154
4,4.965157982194452
5,5.736459240238633
5,5.0172034527305875
7,6.322338822888247
6,6.033667173299036
5,6.100850114949312
6,4.665497855392228
6,6.105818115622848
5,5.2616093687570435
5,5.277690597541444
6,6.02912278751987
6,5.802758899103279
6,5.872270700593673
7,5.9392197603580215
6,6.127025342759949
6,5.743047030612151
5,5.528772488938971
6,5.713081941090198
6,6.504180290326505
6,5.5768219039666
6,5.339416981541215
5,5.69491083165887
5,5.393316147162157
6,4.9717613001336325
6,5.85429533961839
6,6.067718840445974
5,5.966785918871044
6,3.5833168650638934
6,5.218880452216677
6,6.720387112393641
5,5.076003026008296
6,6.434788658966823
6,6.160385363444213
5,6.001354761524023
6,6.921625000804898
5,5.530852406291757
8,6.583807300406622
6,5.2731121217766175
7,5.975803198063027
6,6.512582058236749
6,6.089753911971002
7,6.440843896251066
5,4.82232928078112
6,6.443495770530321
5,5.963047880121744
6,5.127233412202495
7,6.2686209979348115
6,6.1600475093359535
7,6.153065293115816
8,6.1735628162578715
5,5.642425558685744
5,5.446346966192426
5,5.547502761568052
5,5.244306296460172
5,6.0208357409986855
6,5.60155663524771
5,5.118332915731003
4,4.229140036673127
7,6.343597497316241
6,5.644045748889731
5,5.418830226527382
8,6.605588981269205
6,5.530042638218772
8,6.773440264356075
6,6.368032776089931
6,5.177891737175656
6,5.652836612820989
5,5.290031067324229
7,6.005845465301029
5,5.189314055260941
6,5.366414679959486
7,6.572219627672655
6,5.996117561157722
5,5.527114690168434
5,5.2777938554872454
4,4.897409364340687
5,5.307944709774282
5,5.111145722434181
8,5.637737846384676
6,6.5190752123425755
6,6.365563529836781
6,6.188434174863959
6,5.53775560560455
5,5.614053695860193
7,5.779240744657629
6,5.659861293969505
6,5.946606443157791
6,5.771994769973219
6,6.39006201781559
6,5.162967748756591
6,6.516037879470378
6,5.033571103104677
7,6.193434105487595
7,6.510560593143225
5,5.781331595127851
5,5.297395406160104
7,6.773570164730261
6,5.353779019257749
6,6.147293936629634
5,5.687614178936136
7,6.300847116891509
5,5.5493072571251885
5,5.565211843685515
7,6.581476748798991
4,5.720281605574591
5,4.7976422505639835
5,5.701327381703075
6,5.875176923900479
6,5.795536043071812
8,6.229953310630565
6,6.1052274850392
6,6.328030136720021
6,6.982572017221704
5,5.445242742517267
8,6.383302686239798
4,5.323773484356092
6,6.1690473229718155
7,5.84771135972989
5,4.8674461031757055
6,6.068598330519421
6,5.859703882042887
7,6.87683713352153
7,6.03519697915663
5,5.428294568017063
6,6.275651072105653
5,5.582050372910748
6,5.597694304471924
6,6.081326351191247
6,6.58797259108581
5,5.816270469191445
7,5.93860473552898
6,5.726994388819272
6,6.445677125727135
6,6.000006728549474
7,6.488718903539443
5,5.210666122588359
3,4.63562099721294
6,5.463604902566405
4,5.653847407753703
6,5.588156459473596
5,5.246223454030348
4,5.311740784134872
5,5.184953412484075
6,5.742558272636899
5,5.369913243836507
6,6.219098773753539
6,5.783971378881214
5,5.530852406291757
5,5.011995072187836
4,4.838017439554353
6,6.1471063992624035
6,6.042687808489879
7,6.32764908852717
6,5.710704478164582
5,5.284122718442338
6,5.301472429087958
5,6.275727226843592
4,4.9583534765437935
7,6.1434069883744105
6,5.8010157228084145
6,6.130883078170722
5,5.217187309297723
6,6.071363977523486
5,5.230068210188916
6,5.914442374311447
7,6.439804432143507
7,6.746241740568919
5,5.655063014217249
4,5.591169462689933
4,5.458020916282175
5,6.113813904980487
6,6.084276564951388
6,5.683182617873837
6,5.900862926043426
6,6.499354375698003
6,6.0318599309679275
6,5.9889940478501
6,6.395006131633443
6,5.367027559705338
4,5.755639287094094
5,5.818436347270993
4,5.4188111198504085
6,6.098568270989173
6,6.311742370595429
5,5.768174527041101
5,5.215102192599321
5,6.386727808257972
6,5.786351190369453
6,6.179757575417245
6,5.443320960997528
6,5.745862748304674
7,5.621150603038195
6,5.465649202603426
6,6.089408699059492
5,5.559289069213062
6,6.31294926022681
5,5.606819383506732
5,5.024427940481077
5,5.531577319166632
6,5.674182833973036
7,6.387909452523495
5,5.142196730777282
6,6.202677815428994
6,5.649497085247433
5,5.336394255561268
6,6.208532859482073
5,5.675732615221843
6,5.733292447704218
6,6.369799002961612
6,5.5691723359539065
7,6.357573421615872
6,5.429672032778304
6,5.34745525928258
5,5.499586150113299
6,5.596436927992718
6,6.3212684868558355
7,6.0443856201686295
6,6.618573461475351
5,5.4396616212861115
6,6.640617289143522
5,5.284746588186359
5,5.35076901918334
5,5.4351763458632165
5,5.397129185633827
5,5.709529886739615
6,5.924034085743084
6,5.424285589994513
5,5.435313520817816
6,5.736094025102371
6,5.551771778713085
5,5.582050372910748
6,6.23151053767398
7,6.837576570839623
6,6.655396178794402
5,5.398101043106303
6,5.995797643869073
5,5.2920556157163245
6,5.671910444743746
5,5.656789832103074
6,5.873758312774996
5,5.122417798132438
5,6.153860094316274
6,6.470608759933502
6,5.300478957437001
7,6.423672617945936
6,5.964106482245767
6,5.10273345307694
5,5.31438739254537
6,5.805037804472128
7,6.780702006042224
5,5.958914916377927
6,5.646242064665677
6,6.13544842027676
7,6.055953398820096
6,5.969445537196121
6,5.412140111976475
7,6.129196927113969
5,5.434246226065222
6,5.732747149301995
6,5.675665644617983
4,5.273622924065115
6,5.818928079798547
5,6.324798573129122
6,5.611707029221148
6,5.473245221515403
4,5.597766202196215
5,4.949271283409064
5,5.56914422560439
7,6.088405537897234
3,4.96535559721627
5,5.458295615828881
6,6.388067590236678
6,5.857822773443632
5,5.210666122588359
6,5.678956647485508
7,6.1930004334961435
6,6.328534994374178
5,5.568988566369396
5,4.939926125476384
7,6.322443464817784
5,5.333394561257069
5,5.674215770569374
5,5.260253328487129
5,5.486555248571565
6,6.171981473581243
5,5.649454376377374
7,6.33132314176625
7,6.153607501860743
6,5.90945840522945
5,5.001097097066402
6,5.598653937999293
5,5.5128737674735175
6,5.784189366669918
5,5.261057622055336
7,6.472387104574387
5,5.5097095365004325
5,5.475657522686027
6,5.217127427707039
6,5.3971534123263085
5,5.233881100511281
7,6.54998834194341
5,6.223574325048779
5,5.333394561257069
6,5.303548582189219
5,5.133116744292688
6,6.215260340641383
7,6.342646067147685
7,6.447817185934312
6,5.851696645706029
7,5.920245738939265
5,6.291996570635302
4,6.02785356714713
5,5.108154448782374
5,4.913501059866272
6,5.934467446495588
6,5.910551955126292
6,5.888090972513574
6,5.534378151614595
5,5.67485718823197
5,5.322057611915525
7,6.769799913834772
6,5.516232851033149
6,5.3040273321877125
6,6.246575554643872
5,6.040503001841068
5,5.1369827845993745
5,5.62097183922599
5,5.859844916707758
6,6.157992144797149
6,5.8255795895971305
5,5.736459240238633
6,6.172678582423664
6,5.977495874848083
6,5.7869099011091265
6,5.590116195708723
5,5.581923764594513
5,5.4767962413269355
7,6.792724989124437
6,6.47629144384655
7,5.559136657137055
6,6.377936993655978
5,5.542196014708688
6,5.812093842532951
5,5.6493590299160035
5,5.651228166992184
6,5.732364267983095
6,5.554934151155379
6,5.956618509332065
5,5.588051933916661
5,5.860435690651354
6,5.79593063394337
8,6.840559458604333
6,6.297443713130781
5,5.184284408036059
7,6.410236278691631
6,6.184798561485664
7,6.521531364893666
5,5.889311438226455
6,6.711831435865109
5,5.593366941254052
5,5.246749759000472
6,6.549549981558722
5,5.657540132534415
5,5.192393089556183
5,5.008838197609469
5,5.507962610709766
6,6.195450587605794
6,6.014381361028509
5,5.870373622618582
5,4.824652996294713
8,6.634249470466383
5,5.586526182814272
6,6.192508758865214
6,5.627504007875206
6,6.576868485997708
5,5.4001418877390295
8,6.183709766356985
6,5.7622268767473
5,5.33651525199656
5,5.425193181606868
5,5.590974919556056
5,5.03425869826792
5,4.957191807181525
5,6.185316875363771
6,5.249058356631181
6,5.808189151485285
7,6.166226387308107
5,5.55696518233489
6,5.342657902917518
5,4.909788455779615
7,5.915651637213653
6,6.455910117998443
6,5.896442844253398
7,6.27109235714723
5,5.589892074923727
6,6.206351878085664
7,6.419120595970475
5,6.254568215697603
5,6.428069341992869
6,6.329273861628563
6,5.412377587405891
6,6.19842168207621
8,6.73555527414188
6,5.485229945005459
4,5.4242103408050815
6,6.536252176605893
5,5.630907065662229
6,6.14408142724152
8,6.3388104298709615
5,5.614053695860193
6,6.006811112714174
7,6.798665982800873
6,6.528427394532734
7,5.764726832360151
6,6.27881860550025
5,5.1554627303547935
6,6.115346401778539
5,5.242389159911389
6,5.654426397773535
6,6.718142636802398
6,6.015088812090149
6,5.6693256733120485
6,5.550620397165446
6,4.971824037819125
5,5.4193047458592245
5,5.406312188860489
3,7.364726408991919
6,4.987426874342266
5,5.446346966192426
6,6.6558706748561
6,6.32040494011221
7,5.822371359578728
7,5.911284308467534
6,5.767149540496729
6,6.349064016956718
5,5.598371901791395
6,6.179955976028583
6,6.070762532467922
6,5.912597745161649
